Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
icache.data_29_4_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_1_0_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_5_2_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_3_4_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_29_5_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_0_6_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_5_7_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_1_6_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_31_7_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_2_5_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_24_3_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_25_2_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_20_0_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_29_3_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_31_2_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_29_0_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_5_1_2__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_6_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_25_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_2_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_6_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_18_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_27_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_3_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_15_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_15_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_9_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_13_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_17_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_1_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_9_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_17_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_15_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_1_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_24_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_15_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_3_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_24_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_14_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_21_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_27_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_27_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_14_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_2_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_0_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_12_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_3_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_13_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_4_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_8_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_19_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_28_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_26_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_19_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_10_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_26_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_15_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_14_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_30_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_19_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.274e-07
icache.data_7_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_26_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_13_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_1_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_4_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_7_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_3_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_5_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_0_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_6_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_17_2_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_7_7__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_1_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_8_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_7_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_7_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_9_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_26_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_17_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_13_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_7_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_26_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_11_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_15_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_26_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_10_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_13_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_26_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_15_2_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_17_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_20_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_16_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_15_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_13_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_29_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_4_0_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_8_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_30_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_31_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_30_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_4_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_5_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_17_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_3_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_24_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_23_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_21_7_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_22_1_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_6_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_18_5_22__reg_p,1.2,3.214e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_8_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_6_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_12_2_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_25_6_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_4_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_2_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_30_6_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_4_6_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_27_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_15_4_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_14_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_13_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_2_5_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_4_1_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_28_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_30_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_19_0_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_3_7_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_3_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
icache.data_0_7_16__reg_p,1.2,3.213e-07,0.000e+00,5.985e-09,3.273e-07
